,Unnamed: 0,date,oven_id,layer_id,accumulation_hour,time_interval,accumulation_diff,water_volum,A_temperature,B_temperature,power
0,0,2022-09-12,1B0,1,9543.032040302269,11,176.03204030226698,11.0,23.75,23.799999999999997,80.5
1,1,2022-09-21,1B0,1,9683.400503778335,9,140.36846347607053,11.0,23.75,23.799999999999997,80.5
2,3,2022-09-14,1B0,2,8396.8428086494,13,256.8428086494,11.0,23.85,22.75,75.5
3,5,2022-09-12,1B0,3,9708.749311294763,11,278.74931129476585,11.0,24.15,24.4,80.5
4,6,2022-09-24,1B0,3,10012.76170798898,12,304.01239669421483,11.0,24.15,24.4,37.0
5,7,2022-09-16,1B0,4,8674.958106368229,15,249.9581063682282,11.0,24.950000000000003,25.1,75.5
6,9,2022-09-19,1B0,5,9319.741616452711,18,292.7416164527116,11.0,24.950000000000003,24.15,80.5
7,10,2022-09-12,1B0,6,9595.656487178336,11,206.65648717833565,11.0,24.950000000000003,24.450000000000003,80.5
8,11,2022-09-21,1B0,6,9763.97633268963,9,168.31984551129474,11.0,24.950000000000003,24.450000000000003,80.5
9,13,2022-09-07,1B0,7,9175.787350968703,6,114.78735096870346,11.0,25.05,24.85,80.5
10,14,2022-09-12,1B0,7,9271.48165052161,5,95.69429955290614,11.0,25.05,24.85,80.5
11,15,2022-09-16,1B0,7,9348.082898658718,4,76.60124813710883,11.0,25.05,24.85,80.5
12,16,2022-09-21,1B0,7,9443.777198211625,5,95.69429955290614,11.0,25.05,24.85,80.5
13,17,2022-09-26,1B0,7,9539.47149776453,5,95.69429955290614,11.0,25.05,24.85,80.5
14,18,2022-09-08,1B0,8,9288.03554274736,7,122.0355427473583,10.0,26.45,25.75,80.5
15,19,2022-09-16,1B0,8,9434.961438177575,8,146.9258954302182,10.0,26.45,25.75,80.5
16,20,2022-09-22,1B0,8,9532.106628242076,6,97.14519006449842,10.0,26.45,25.75,80.5
17,22,2022-09-08,1B0,9,9154.535095852114,7,102.53509585211388,10.0,27.0,26.4,80.5
18,23,2022-09-16,1B0,9,9277.115528898272,8,122.58043304615734,10.0,27.0,26.4,80.5
19,24,2022-09-22,1B0,9,9359.605287556342,6,82.48975865807037,10.0,27.0,26.4,80.5
20,26,2022-09-21,1B0,10,9614.810636572132,20,340.8106365721318,11.0,27.85,25.9,80.5
21,27,2022-09-16,1B0,11,9382.637919463088,15,252.63791946308723,11.0,28.25,25.9,80.5
22,28,2022-09-10,1B0,12,9249.878525641026,9,129.8785256410257,11.0,27.299999999999997,26.45,80.5
23,29,2022-09-19,1B0,12,9379.757051282051,9,129.8785256410257,11.0,27.299999999999997,26.45,80.5
24,30,2022-09-26,1B0,12,9469.782585470088,7,90.02553418803427,11.0,27.299999999999997,26.45,80.5
25,31,2022-09-21,1B0,13,9557.38437391001,20,323.3843739100105,11.0,27.7,26.4,80.5
26,32,2022-09-12,1B0,14,9158.926652813054,11,165.92665281305324,11.0,26.95,26.4,80.5
27,33,2022-09-23,1B0,14,9324.853305626108,11,165.92665281305324,11.0,26.95,26.4,80.5
28,34,2022-09-15,1B0,15,9304.44844378573,16,259.4484437857294,11.0,26.549999999999997,26.8,80.5
29,35,2022-09-12,1B0,16,9213.854698533403,11,163.85469853340578,11.0,28.9,26.700000000000003,80.5
30,36,2022-09-21,1B0,16,9338.3510320478,9,124.49633351439437,11.0,28.9,26.700000000000003,80.5
31,37,2022-09-08,1B0,17,9146.522291563777,7,85.5222915637768,11.0,28.25,27.0,80.5
32,38,2022-09-16,1B0,17,9252.078727607415,8,105.5564360436403,11.0,28.25,27.0,80.5
33,39,2022-09-22,1B0,17,9317.56687469133,6,65.48814708391328,11.0,28.25,27.0,80.5
34,41,2022-09-20,1B0,18,9220.192068587216,19,313.19206858721714,11.0,26.25,27.2,80.5
35,42,2022-09-22,1B0,19,4706.568421052632,21,271.5684210526316,11.0,26.9,27.2,57.5
